4290;2020-3-23 9:5:43.605887;2020-03-23 09:05:44.816627;1210740.0;1423;222.5
4291;2020-3-23 9:5:53.799595;2020-03-23 09:05:55.012456;1212861.0;1406;223.3333
4292;2020-3-23 9:6:3.993359;2020-03-23 09:06:05.205731;1212372.0;1422;224.1667
4293;2020-3-23 9:6:14.186862;2020-03-23 09:06:15.398825;1211963.0;1347;222.5
4294;2020-3-23 9:6:24.380389;2020-03-23 09:06:25.594387;1213998.0;1419;222.5
4295;2020-3-23 9:6:34.574116;2020-03-23 09:06:35.784652;1210536.0;1422;221.6666
4296;2020-3-23 9:6:44.767650;2020-03-23 09:06:45.982101;1214451.0;1408;222.5
4297;2020-3-23 9:6:54.961707;2020-03-23 09:06:56.214031;1252324.0;1375;222.5
4298;2020-3-23 9:7:5.155210;2020-03-23 09:07:06.368245;1213035.0;1392;223.3333
4299;2020-3-23 9:7:15.348637;2020-03-23 09:07:16.562977;1214340.0;1391;223.3333
4300;2020-3-23 9:7:25.542156;2020-03-23 09:07:26.754270;1212114.0;1375;223.3333
4301;2020-3-23 9:7:35.735595;2020-03-23 09:07:36.949775;1214180.0;1382;222.5
4302;2020-3-23 9:7:45.929131;2020-03-23 09:07:47.141734;1212603.0;1424;223.3333
4303;2020-3-23 9:7:56.122926;2020-03-23 09:07:57.339353;1216427.0;1408;223.3333
4304;2020-3-23 9:8:6.316797;2020-03-23 09:08:07.534266;1217469.0;1377;225.8333
4305;2020-3-23 9:8:16.511277;2020-03-23 09:08:17.723837;1212560.0;1358;223.3333
4306;2020-3-23 9:8:26.705096;2020-03-23 09:08:27.920971;1215875.0;1423;224.1667
4307;2020-3-23 9:8:36.900056;2020-03-23 09:08:38.112668;1212612.0;1379;224.1667
4308;2020-3-23 9:8:47.93581;2020-03-23 09:08:48.303754;367944.0;1403;224.1667
4309;2020-3-23 9:8:57.286825;2020-03-23 09:08:58.502093;1215268.0;1390;224.1667
4310;2020-3-23 9:9:7.480674;2020-03-23 09:09:08.694582;1213908.0;1388;224.1667
4311;2020-3-23 9:9:17.674402;2020-03-23 09:09:18.888214;1213812.0;1401;225.0
4312;2020-3-23 9:9:27.867946;2020-03-23 09:09:29.080870;1212924.0;1392;225.0
4313;2020-3-23 9:9:38.61414;2020-03-23 09:09:39.274453;660313.0;1403;225.0
4314;2020-3-23 9:9:48.254878;2020-03-23 09:09:49.467886;1213008.0;1392;225.0
4315;2020-3-23 9:9:58.448470;2020-03-23 09:09:59.661072;1212602.0;1360;225.8333
4316;2020-3-23 9:10:8.642866;2020-03-23 09:10:09.857368;1214502.0;1363;225.8333
4317;2020-3-23 9:10:18.836622;2020-03-23 09:10:20.052716;1216094.0;1427;226.6666
4318;2020-3-23 9:10:29.31514;2020-03-23 09:10:30.245602;930462.0;1399;226.6666
4319;2020-3-23 9:10:39.224966;2020-03-23 09:10:40.442325;1217359.0;1406;226.6666
4320;2020-3-23 9:10:49.421301;2020-03-23 09:10:50.635753;1214452.0;1395;226.6666
4321;2020-3-23 9:10:59.616604;2020-03-23 09:11:00.832737;1216133.0;1397;228.3333
4322;2020-3-23 9:11:9.810867;2020-03-23 09:11:11.025370;1214503.0;1377;228.3333
4323;2020-3-23 9:11:20.4475;2020-03-23 09:11:21.218711;771211.0;1403;227.5
4324;2020-3-23 9:11:30.197992;2020-03-23 09:11:31.412737;1214745.0;1337;229.1667
4325;2020-3-23 9:11:40.392261;2020-03-23 09:11:41.607086;1214825.0;1370;228.3333
4326;2020-3-23 9:11:50.585698;2020-03-23 09:11:51.801625;1215927.0;1421;228.3333
4327;2020-3-23 9:12:0.780261;2020-03-23 09:12:01.994386;1214125.0;1410;228.3333
4328;2020-3-23 9:12:10.974117;2020-03-23 09:12:12.188260;1214143.0;1371;229.1667
4329;2020-3-23 9:12:21.167887;2020-03-23 09:12:22.382125;1214238.0;1392;229.1667
4330;2020-3-23 9:12:31.361469;2020-03-23 09:12:32.576909;1215440.0;1351;229.1667
4331;2020-3-23 9:12:41.555470;2020-03-23 09:12:42.770833;1215363.0;1394;229.1667
4332;2020-3-23 9:12:51.748953;2020-03-23 09:12:52.965462;1216509.0;1386;230.0
4333;2020-3-23 9:13:1.942443;2020-03-23 09:13:03.156831;1214388.0;1387;230.0
4334;2020-3-23 9:13:12.135988;2020-03-23 09:13:13.350485;1214497.0;1407;230.8333
4335;2020-3-23 9:13:22.329648;2020-03-23 09:13:23.549855;1220207.0;1458;230.8333
4336;2020-3-23 9:13:32.525205;2020-03-23 09:13:33.738977;1213772.0;1393;230.8333
4337;2020-3-23 9:13:42.718754;2020-03-23 09:13:43.942376;1223622.0;1392;231.6667
4338;2020-3-23 9:13:52.912384;2020-03-23 09:13:54.127098;1214714.0;1420;230.8333
4339;2020-3-23 9:14:3.105971;2020-03-23 09:14:04.322263;1216292.0;1391;232.5
4340;2020-3-23 9:14:13.299794;2020-03-23 09:14:14.514667;1214873.0;1408;232.5
4341;2020-3-23 9:14:23.493561;2020-03-23 09:14:24.708568;1215007.0;1371;232.5
4342;2020-3-23 9:14:33.687225;2020-03-23 09:14:34.902374;1215149.0;1417;233.3333
4343;2020-3-23 9:14:43.880815;2020-03-23 09:14:45.097984;1217169.0;1392;234.1666
4344;2020-3-23 9:14:54.74355;2020-03-23 09:14:55.293477;549927.0;1361;234.1666
4345;2020-3-23 9:15:4.268674;2020-03-23 09:15:05.486324;1217650.0;1375;234.1666
4346;2020-3-23 9:15:14.462563;2020-03-23 09:15:15.679115;1216552.0;1339;234.1666
4347;2020-3-23 9:15:24.657313;2020-03-23 09:15:25.874143;1216830.0;1376;235.0
4348;2020-3-23 9:15:34.850894;2020-03-23 09:15:36.067313;1216419.0;1392;235.0
4349;2020-3-23 9:15:45.44714;2020-03-23 09:15:46.260287;813147.0;1380;235.0
4350;2020-3-23 9:15:55.238339;2020-03-23 09:15:56.454015;1215676.0;1404;235.8333
4351;2020-3-23 9:16:5.431985;2020-03-23 09:16:06.648251;1216266.0;1370;235.8333
4352;2020-3-23 9:16:15.625425;2020-03-23 09:16:16.843280;1217855.0;1405;235.8333
4353;2020-3-23 9:16:25.819114;2020-03-23 09:16:27.034970;1215856.0;1327;236.6667
4354;2020-3-23 9:16:36.12958;2020-03-23 09:16:37.232771;1103191.0;1367;236.6667
4355;2020-3-23 9:16:46.206607;2020-03-23 09:16:47.423492;1216885.0;1351;236.6667
4356;2020-3-23 9:16:56.400868;2020-03-23 09:16:57.616930;1216062.0;1403;236.6667
4357;2020-3-23 9:17:6.594483;2020-03-23 09:17:07.814425;1219942.0;1439;237.5
4358;2020-3-23 9:17:16.789489;2020-03-23 09:17:18.006437;1216948.0;1392;237.5
4359;2020-3-23 9:17:26.983110;2020-03-23 09:17:28.200726;1217616.0;1363;237.5
4360;2020-3-23 9:17:37.176624;2020-03-23 09:17:38.392986;1216362.0;1404;237.5
4361;2020-3-23 9:17:47.370129;2020-03-23 09:17:48.585428;1215299.0;1390;239.1666
4362;2020-3-23 9:17:57.563708;2020-03-23 09:17:58.780519;1216811.0;1405;238.3333
4363;2020-3-23 9:18:7.757305;2020-03-23 09:18:08.973689;1216384.0;1378;238.3333
4364;2020-3-23 9:18:17.950970;2020-03-23 09:18:19.171947;1220977.0;1401;239.1666
4365;2020-3-23 9:18:28.144674;2020-03-23 09:18:29.364923;1220249.0;1407;240.0
4366;2020-3-23 9:18:38.338357;2020-03-23 09:18:39.558549;1220192.0;1330;240.0
4367;2020-3-23 9:18:48.534201;2020-03-23 09:18:49.751170;1216969.0;1376;240.0
4368;2020-3-23 9:18:58.727770;2020-03-23 09:18:59.944881;1217111.0;1386;240.0
4369;2020-3-23 9:19:8.921431;2020-03-23 09:19:10.138670;1217239.0;1418;240.8333
4370;2020-3-23 9:19:19.115007;2020-03-23 09:19:20.332350;1217343.0;1372;241.6667
4371;2020-3-23 9:19:29.308669;2020-03-23 09:19:30.526041;1217372.0;1390;240.8333
4372;2020-3-23 9:19:39.502192;2020-03-23 09:19:40.719444;1217252.0;1411;240.8333
4373;2020-3-23 9:19:49.696128;2020-03-23 09:19:50.914305;1218177.0;1375;241.6667
4374;2020-3-23 9:19:59.889710;2020-03-23 09:20:01.108153;1218443.0;1382;242.5
4375;2020-3-23 9:20:10.83443;2020-03-23 09:20:11.308321;473891.0;1426;243.3333
4376;2020-3-23 9:20:20.277896;2020-03-23 09:20:21.497157;1219261.0;1378;242.5
4377;2020-3-23 9:20:30.472061;2020-03-23 09:20:31.692297;1220236.0;1363;242.5
4378;2020-3-23 9:20:40.666764;2020-03-23 09:20:41.886541;1219777.0;1398;243.3333
4379;2020-3-23 9:20:50.860353;2020-03-23 09:20:52.079466;1219113.0;1388;244.1667
4380;2020-3-23 9:21:1.53879;2020-03-23 09:21:02.273236;734446.0;1419;243.3333
4381;2020-3-23 9:21:11.247362;2020-03-23 09:21:12.465396;1218034.0;1363;245.0
4382;2020-3-23 9:21:21.441182;2020-03-23 09:21:22.659797;1218615.0;1418;244.1667
4383;2020-3-23 9:21:31.634651;2020-03-23 09:21:32.852803;1218152.0;1394;244.1667
4384;2020-3-23 9:21:41.828098;2020-03-23 09:21:43.046377;1218279.0;1386;245.0
4385;2020-3-23 9:21:52.21684;2020-03-23 09:21:53.240112;1023272.0;1377;245.0
4386;2020-3-23 9:22:2.215431;2020-03-23 09:22:03.436315;1220884.0;1430;245.0
4387;2020-3-23 9:22:12.410732;2020-03-23 09:22:13.631381;1220649.0;1393;245.0
4388;2020-3-23 9:22:22.604342;2020-03-23 09:22:23.821909;1217567.0;1389;245.8333
4389;2020-3-23 9:22:32.797818;2020-03-23 09:22:34.016205;1218387.0;1405;245.8333
4390;2020-3-23 9:22:42.991365;2020-03-23 09:22:44.209652;1218287.0;1408;245.8333
4391;2020-3-23 9:22:53.184993;2020-03-23 09:22:54.405547;1220554.0;1392;245.8333
4392;2020-3-23 9:23:3.378520;2020-03-23 09:23:04.597051;1218531.0;1402;246.6666
4393;2020-3-23 9:23:13.572123;2020-03-23 09:23:14.791156;1219033.0;1377;246.6666
4394;2020-3-23 9:23:23.765608;2020-03-23 09:23:24.984540;1218932.0;1401;247.5
4395;2020-3-23 9:23:33.959045;2020-03-23 09:23:35.181908;1222863.0;1404;247.5
4396;2020-3-23 9:23:44.153165;2020-03-23 09:23:45.373550;1220385.0;1399;247.5
4397;2020-3-23 9:23:54.346718;2020-03-23 09:23:55.567664;1220946.0;1419;247.5
4398;2020-3-23 9:24:4.540297;2020-03-23 09:24:05.759474;1219177.0;1418;247.5
4399;2020-3-23 9:24:14.733921;2020-03-23 09:24:15.953453;1219532.0;1451;247.5
4400;2020-3-23 9:24:24.927521;2020-03-23 09:24:26.147057;1219536.0;1401;248.3333
4401;2020-3-23 9:24:35.121030;2020-03-23 09:24:36.340408;1219378.0;1393;248.3333
4402;2020-3-23 9:24:45.314686;2020-03-23 09:24:46.537376;1222690.0;1383;249.1667
4403;2020-3-23 9:24:55.508692;2020-03-23 09:24:56.728709;1220017.0;1409;249.1667
4404;2020-3-23 9:25:5.702816;2020-03-23 09:25:06.923481;1220665.0;1392;249.1667
4405;2020-3-23 9:25:15.896373;2020-03-23 09:25:17.117161;1220788.0;1376;249.1667
4406;2020-3-23 9:25:26.89887;2020-03-23 09:25:27.338996;440126.0;1409;250.0
4407;2020-3-23 9:25:36.284206;2020-03-23 09:25:37.505597;1221391.0;1365;249.1667
4408;2020-3-23 9:25:46.478056;2020-03-23 09:25:47.707581;1229525.0;1410;250.0
4409;2020-3-23 9:25:56.672695;2020-03-23 09:25:57.893781;1221086.0;1379;250.0
4410;2020-3-23 9:26:6.866261;2020-03-23 09:26:08.088407;1222146.0;1399;250.0
4411;2020-3-23 9:26:17.59814;2020-03-23 09:26:18.281085;682945.0;1399;250.0
4412;2020-3-23 9:26:27.253318;2020-03-23 09:26:28.474701;1221383.0;1424;250.8333
4413;2020-3-23 9:26:37.447396;2020-03-23 09:26:38.670540;1223144.0;1395;250.8333
4414;2020-3-23 9:26:47.640896;2020-03-23 09:26:48.862869;1221973.0;1375;250.8333
4415;2020-3-23 9:26:57.834488;2020-03-23 09:26:59.055600;1221112.0;1361;250.8333
4416;2020-3-23 9:27:8.28193;2020-03-23 09:27:09.262788;980858.0;1398;250.8333
4417;2020-3-23 9:27:18.221848;2020-03-23 09:27:19.447773;1225925.0;1399;250.8333
4418;2020-3-23 9:27:28.418569;2020-03-23 09:27:29.639557;1220988.0;1409;251.6666
4419;2020-3-23 9:27:38.612337;2020-03-23 09:27:39.833462;1221125.0;1391;251.6666
4420;2020-3-23 9:27:48.805943;2020-03-23 09:27:50.026921;1220978.0;1377;252.5
4421;2020-3-23 9:27:58.999533;2020-03-23 09:28:00.222862;1223329.0;1424;251.6666
4422;2020-3-23 9:28:9.193091;2020-03-23 09:28:10.414467;1221376.0;1413;252.5
4423;2020-3-23 9:28:19.386557;2020-03-23 09:28:20.608771;1222214.0;1417;252.5
4424;2020-3-23 9:28:29.580066;2020-03-23 09:28:30.803125;1223059.0;1381;252.5
4425;2020-3-23 9:28:39.773692;2020-03-23 09:28:40.997978;1224286.0;1393;253.3333
4426;2020-3-23 9:28:49.967200;2020-03-23 09:28:51.191935;1224735.0;1338;254.1667
4427;2020-3-23 9:29:0.161411;2020-03-23 09:29:01.383983;1222572.0;1376;253.3333
4428;2020-3-23 9:29:10.355274;2020-03-23 09:29:11.578069;1222795.0;1348;254.1667
4429;2020-3-23 9:29:20.549890;2020-03-23 09:29:21.775046;1225156.0;1408;254.1667
4430;2020-3-23 9:29:30.743788;2020-03-23 09:29:31.970667;1226879.0;1394;254.1667
4431;2020-3-23 9:29:40.937490;2020-03-23 09:29:42.159959;1222469.0;1387;254.1667
4432;2020-3-23 9:29:51.131272;2020-03-23 09:29:52.353668;1222396.0;1396;254.1667
4433;2020-3-23 9:30:1.324911;2020-03-23 09:30:02.547992;1223081.0;1409;255.0
4434;2020-3-23 9:30:11.518512;2020-03-23 09:30:12.740732;1222220.0;1360;255.8333
4435;2020-3-23 9:30:21.712103;2020-03-23 09:30:22.934482;1222379.0;1408;255.0
4436;2020-3-23 9:30:31.905697;2020-03-23 09:30:33.128172;1222475.0;1409;255.8333
4437;2020-3-23 9:30:42.99370;2020-03-23 09:30:43.324959;331259.0;1452;255.8333
4438;2020-3-23 9:30:52.294644;2020-03-23 09:30:53.518115;1223471.0;1377;255.8333
4439;2020-3-23 9:31:2.489002;2020-03-23 09:31:03.714621;1225619.0;1372;256.6667
4440;2020-3-23 9:31:12.683258;2020-03-23 09:31:13.907995;1224737.0;1370;255.8333
4441;2020-3-23 9:31:22.876776;2020-03-23 09:31:24.099467;1222691.0;1401;255.8333
4442;2020-3-23 9:31:33.70286;2020-03-23 09:31:34.293554;590694.0;1414;255.8333
4443;2020-3-23 9:31:43.264028;2020-03-23 09:31:44.490177;1226149.0;1363;256.6667
4444;2020-3-23 9:31:53.457722;2020-03-23 09:31:54.680911;1223189.0;1407;256.6667
4445;2020-3-23 9:32:3.651379;2020-03-23 09:32:04.874413;1223034.0;1392;257.5
4446;2020-3-23 9:32:13.844818;2020-03-23 09:32:15.069695;1224877.0;1349;257.5
4447;2020-3-23 9:32:24.39014;2020-03-23 09:32:25.262205;872065.0;1311;257.5
4448;2020-3-23 9:32:34.232773;2020-03-23 09:32:35.458182;1225409.0;1378;258.3333
4449;2020-3-23 9:32:44.427925;2020-03-23 09:32:45.652601;1224676.0;1389;259.1666
4450;2020-3-23 9:32:54.621651;2020-03-23 09:32:55.845295;1223644.0;1371;258.3333
4451;2020-3-23 9:33:4.815305;2020-03-23 09:33:06.038858;1223553.0;1408;259.1666
4452;2020-3-23 9:33:15.8914;2020-03-23 09:33:16.232735;341335.0;1377;259.1666
4453;2020-3-23 9:33:25.202678;2020-03-23 09:33:26.427113;1224435.0;1424;259.1666
4454;2020-3-23 9:33:35.396290;2020-03-23 09:33:36.620806;1224516.0;1391;259.1666
4455;2020-3-23 9:33:45.589839;2020-03-23 09:33:46.813757;1223918.0;1402;260.0
4456;2020-3-23 9:33:55.783448;2020-03-23 09:33:57.014230;1230782.0;1362;260.0
4457;2020-3-23 9:34:5.977410;2020-03-23 09:34:07.202673;1225263.0;1467;260.0
4458;2020-3-23 9:34:16.172184;2020-03-23 09:34:17.396313;1224129.0;1415;260.0
4459;2020-3-23 9:34:26.365716;2020-03-23 09:34:27.591227;1225511.0;1376;260.0
4460;2020-3-23 9:34:36.560563;2020-03-23 09:34:37.784992;1224429.0;1397;260.8333
4461;2020-3-23 9:34:46.754055;2020-03-23 09:34:47.979062;1225007.0;1369;260.8333
4462;2020-3-23 9:34:56.947663;2020-03-23 09:34:58.173310;1225647.0;1384;260.8333
4463;2020-3-23 9:35:7.141315;2020-03-23 09:35:08.366251;1224936.0;1378;261.6667
4464;2020-3-23 9:35:17.334984;2020-03-23 09:35:18.559783;1224799.0;1378;261.6667
4465;2020-3-23 9:35:27.528729;2020-03-23 09:35:28.753739;1225010.0;1360;261.6667
4466;2020-3-23 9:35:37.722522;2020-03-23 09:35:38.949802;1227280.0;1376;261.6667
4467;2020-3-23 9:35:47.916256;2020-03-23 09:35:49.141155;1224899.0;1374;262.5
4468;2020-3-23 9:35:58.109917;2020-03-23 09:35:59.338184;1228267.0;1337;261.6667
4469;2020-3-23 9:36:8.305488;2020-03-23 09:36:09.548752;1243264.0;1376;262.5
4470;2020-3-23 9:36:18.499103;2020-03-23 09:36:19.724932;1225829.0;1401;262.5
4471;2020-3-23 9:36:28.692672;2020-03-23 09:36:29.917603;1224931.0;1392;262.5
4472;2020-3-23 9:36:38.886159;2020-03-23 09:36:40.111409;1225250.0;1357;262.5
4473;2020-3-23 9:36:49.79663;2020-03-23 09:36:50.308440;511810.0;1419;262.5
4474;2020-3-23 9:36:59.275998;2020-03-23 09:37:00.502106;1226108.0;1414;263.3333
4475;2020-3-23 9:37:9.469536;2020-03-23 09:37:10.696074;1226538.0;1370;263.3333
4476;2020-3-23 9:37:19.663342;2020-03-23 09:37:20.888832;1225490.0;1408;262.5
4477;2020-3-23 9:37:29.857034;2020-03-23 09:37:31.084903;1227869.0;1343;263.3333
4478;2020-3-23 9:37:40.52251;2020-03-23 09:37:41.277904;755394.0;1391;263.3333
4479;2020-3-23 9:37:50.246297;2020-03-23 09:37:51.473655;1227358.0;1365;262.5
4480;2020-3-23 9:38:0.440219;2020-03-23 09:38:01.667027;1226808.0;1409;263.3333
4481;2020-3-23 9:38:10.633913;2020-03-23 09:38:11.859949;1226036.0;1374;262.5
4482;2020-3-23 9:38:20.827539;2020-03-23 09:38:22.054000;1226461.0;1392;263.3333
4483;2020-3-23 9:38:31.21023;2020-03-23 09:38:32.289617;1079387.0;1393;263.3333
4484;2020-3-23 9:38:41.214954;2020-03-23 09:38:42.442071;1227117.0;1392;263.3333
4485;2020-3-23 9:38:51.408642;2020-03-23 09:38:52.634995;1226353.0;1385;264.1666
4486;2020-3-23 9:39:1.602191;2020-03-23 09:39:02.835273;1233082.0;1404;264.1666
4487;2020-3-23 9:39:11.796482;2020-03-23 09:39:13.022904;1226422.0;1386;264.1666
4488;2020-3-23 9:39:21.990424;2020-03-23 09:39:23.218651;1228227.0;1366;264.1666
4489;2020-3-23 9:39:32.185512;2020-03-23 09:39:33.412638;1227126.0;1346;264.1666
4490;2020-3-23 9:39:42.379241;2020-03-23 09:39:43.605861;1226620.0;1373;265.0
4491;2020-3-23 9:39:52.572772;2020-03-23 09:39:53.799513;1226741.0;1367;265.0
4492;2020-3-23 9:40:2.766366;2020-03-23 09:40:03.994187;1227821.0;1398;264.1666
4493;2020-3-23 9:40:12.959943;2020-03-23 09:40:14.188731;1228788.0;1413;265.0
4494;2020-3-23 9:40:23.153529;2020-03-23 09:40:24.381394;1227865.0;1371;265.0
4495;2020-3-23 9:40:33.347047;2020-03-23 09:40:34.575187;1228140.0;1397;265.0
4496;2020-3-23 9:40:43.540593;2020-03-23 09:40:44.767737;1227144.0;1382;265.0
4497;2020-3-23 9:40:53.734109;2020-03-23 09:40:54.964871;1230762.0;1442;265.0
4498;2020-3-23 9:41:3.929003;2020-03-23 09:41:05.157415;1228412.0;1392;266.6667
4499;2020-3-23 9:41:14.122687;2020-03-23 09:41:15.356752;1234065.0;1409;265.0
4500;2020-3-23 9:41:24.317742;2020-03-23 09:41:25.545377;1227635.0;1390;266.6667
4501;2020-3-23 9:41:34.511508;2020-03-23 09:41:35.739152;1227644.0;1390;266.6667
4502;2020-3-23 9:41:44.705275;2020-03-23 09:41:45.933679;1228404.0;1381;266.6667
4503;2020-3-23 9:41:54.898811;2020-03-23 09:41:56.127475;1228664.0;1381;266.6667
4504;2020-3-23 9:42:5.92459;2020-03-23 09:42:06.320142;395552.0;1360;266.6667
4505;2020-3-23 9:42:15.286074;2020-03-23 09:42:16.514193;1228119.0;1392;266.6667
4506;2020-3-23 9:42:25.479895;2020-03-23 09:42:26.710117;1230222.0;1387;266.6667
4507;2020-3-23 9:42:35.673867;2020-03-23 09:42:36.902942;1229075.0;1395;266.6667
4508;2020-3-23 9:42:45.867619;2020-03-23 09:42:47.100258;1232639.0;1359;266.6667
4509;2020-3-23 9:42:56.63336;2020-03-23 09:42:57.292376;659016.0;1407;266.6667
4510;2020-3-23 9:43:6.257018;2020-03-23 09:43:07.488061;1231043.0;1411;266.6667
4511;2020-3-23 9:43:16.451029;2020-03-23 09:43:17.682190;1231161.0;1379;266.6667
4512;2020-3-23 9:43:26.644855;2020-03-23 09:43:27.876601;1231746.0;1393;266.6667
4513;2020-3-23 9:43:36.838567;2020-03-23 09:43:38.067790;1229223.0;1393;266.6667
4514;2020-3-23 9:43:47.32296;2020-03-23 09:43:48.298664;975704.0;1389;266.6667
4515;2020-3-23 9:43:57.226066;2020-03-23 09:43:58.455402;1229336.0;1384;267.5
4516;2020-3-23 9:44:7.419814;2020-03-23 09:44:08.648652;1228838.0;1364;267.5
4517;2020-3-23 9:44:17.613708;2020-03-23 09:44:18.845885;1232177.0;1392;267.5
4518;2020-3-23 9:44:27.808809;2020-03-23 09:44:29.041225;1232416.0;1374;267.5
4519;2020-3-23 9:44:38.3105;2020-03-23 09:44:39.233789;923289.0;1385;267.5
4520;2020-3-23 9:44:48.197645;2020-03-23 09:44:49.426962;1229317.0;1362;267.5
4521;2020-3-23 9:44:58.391279;2020-03-23 09:44:59.620513;1229234.0;1403;267.5
4522;2020-3-23 9:45:8.584890;2020-03-23 09:45:09.815382;1230492.0;1393;268.3333
4523;2020-3-23 9:45:18.778438;2020-03-23 09:45:20.008491;1230053.0;1375;268.3333
4524;2020-3-23 9:45:28.972073;2020-03-23 09:45:30.202214;1230141.0;1383;268.3333
4525;2020-3-23 9:45:39.165748;2020-03-23 09:45:40.410176;1244428.0;1407;268.3333
4526;2020-3-23 9:45:49.359561;2020-03-23 09:45:50.592980;1233419.0;1421;268.3333
4527;2020-3-23 9:45:59.554111;2020-03-23 09:46:00.784907;1230796.0;1398;268.3333
4528;2020-3-23 9:46:9.748209;2020-03-23 09:46:10.980247;1232038.0;1420;269.1667
4529;2020-3-23 9:46:19.943018;2020-03-23 09:46:21.173826;1230808.0;1388;269.1667
4530;2020-3-23 9:46:30.136836;2020-03-23 09:46:31.367437;1230601.0;1387;269.1667
4531;2020-3-23 9:46:40.330592;2020-03-23 09:46:41.562013;1231421.0;1392;269.1667
4532;2020-3-23 9:46:50.524500;2020-03-23 09:46:51.755330;1230830.0;1381;269.1667
4533;2020-3-23 9:47:0.718625;2020-03-23 09:47:01.949599;1230974.0;1403;269.1667
4534;2020-3-23 9:47:10.912328;2020-03-23 09:47:12.143660;1231332.0;1383;269.1667
4535;2020-3-23 9:47:21.106051;2020-03-23 09:47:22.336489;1230438.0;1404;270.0
4536;2020-3-23 9:47:31.299789;2020-03-23 09:47:32.534514;1234725.0;1367;270.0
4537;2020-3-23 9:47:41.493386;2020-03-23 09:47:42.730176;1236790.0;1350;269.1667
4538;2020-3-23 9:47:51.689152;2020-03-23 09:47:52.921160;1232008.0;1370;270.0
4539;2020-3-23 9:48:1.882992;2020-03-23 09:48:03.113602;1230610.0;1371;270.0
4540;2020-3-23 9:48:12.76692;2020-03-23 09:48:13.307657;540737.0;1383;270.0
4541;2020-3-23 9:48:22.270350;2020-03-23 09:48:23.501573;1231223.0;1381;270.0
4542;2020-3-23 9:48:32.463810;2020-03-23 09:48:33.695358;1231548.0;1399;270.8333
4543;2020-3-23 9:48:42.657247;2020-03-23 09:48:43.889802;1232555.0;1387;270.8333
4544;2020-3-23 9:48:52.850867;2020-03-23 09:48:54.085269;1234402.0;1379;270.0
4545;2020-3-23 9:49:3.44521;2020-03-23 09:49:04.276432;831222.0;1403;271.6666
4546;2020-3-23 9:49:13.238158;2020-03-23 09:49:14.474526;1236368.0;1379;271.6666
4547;2020-3-23 9:49:23.432596;2020-03-23 09:49:24.663952;1231356.0;1394;271.6666
4548;2020-3-23 9:49:33.626423;2020-03-23 09:49:34.858985;1232562.0;1380;270.8333
4549;2020-3-23 9:49:43.821100;2020-03-23 09:49:45.052986;1231886.0;1394;271.6666
4550;2020-3-23 9:49:54.14866;2020-03-23 09:49:55.246385;1097725.0;1377;271.6666
4551;2020-3-23 9:50:4.208692;2020-03-23 09:50:05.442181;1233489.0;1395;272.5
4552;2020-3-23 9:50:14.402645;2020-03-23 09:50:15.635748;1233103.0;1406;271.6666
4553;2020-3-23 9:50:24.596415;2020-03-23 09:50:25.831826;1235411.0;1393;271.6666
4554;2020-3-23 9:50:34.789984;2020-03-23 09:50:36.022896;1232912.0;1424;272.5
4555;2020-3-23 9:50:44.983758;2020-03-23 09:50:46.215867;1232109.0;1449;271.6666
4556;2020-3-23 9:50:55.177329;2020-03-23 09:50:56.410699;1233370.0;1369;272.5
4557;2020-3-23 9:51:5.370813;2020-03-23 09:51:06.606240;1235427.0;1329;272.5
4558;2020-3-23 9:51:15.565666;2020-03-23 09:51:16.801681;1236015.0;1405;272.5
4559;2020-3-23 9:51:25.759556;2020-03-23 09:51:26.993165;1233609.0;1358;272.5
4560;2020-3-23 9:51:35.954253;2020-03-23 09:51:37.186770;1232517.0;1367;272.5
4561;2020-3-23 9:51:46.147877;2020-03-23 09:51:47.380430;1232553.0;1421;272.5
4562;2020-3-23 9:51:56.341590;2020-03-23 09:51:57.580240;1238650.0;1383;272.5
4563;2020-3-23 9:52:6.535273;2020-03-23 09:52:07.772507;1237234.0;1382;272.5
4564;2020-3-23 9:52:16.729066;2020-03-23 09:52:17.967225;1238159.0;1417;273.3333
4565;2020-3-23 9:52:26.923070;2020-03-23 09:52:28.156965;1233895.0;1405;273.3333
4566;2020-3-23 9:52:37.116718;2020-03-23 09:52:38.352922;1236204.0;1445;273.3333
4567;2020-3-23 9:52:47.311084;2020-03-23 09:52:48.544386;1233302.0;1382;274.1667
4568;2020-3-23 9:52:57.505037;2020-03-23 09:52:58.747800;1242763.0;1447;273.3333
4569;2020-3-23 9:53:7.699718;2020-03-23 09:53:08.932722;1233004.0;1374;273.3333
4570;2020-3-23 9:53:17.893233;2020-03-23 09:53:19.127821;1234588.0;1360;274.1667
4571;2020-3-23 9:53:28.86756;2020-03-23 09:53:29.320929;453369.0;1378;274.1667
4572;2020-3-23 9:53:38.280247;2020-03-23 09:53:39.514848;1234601.0;1422;274.1667
4573;2020-3-23 9:53:48.474558;2020-03-23 09:53:49.709344;1234786.0;1362;274.1667
4574;2020-3-23 9:53:58.668222;2020-03-23 09:53:59.902205;1233983.0;1390;274.1667
4575;2020-3-23 9:54:8.861880;2020-03-23 09:54:10.097186;1235306.0;1387;274.1667
4576;2020-3-23 9:54:19.55600;2020-03-23 09:54:20.290007;734007.0;1377;275.0
4577;2020-3-23 9:54:29.249160;2020-03-23 09:54:30.485349;1236189.0;1383;274.1667
