time;send_diff;receive_diff;;;
570,866253;10,877451;10,19316;;;
581,060689;9,510954;10,194436;;;
591,289502;10,19502;10,228813;;;
601,451649;10,194228;10,162147;;;
611,64757;10,194185;10,195921;;;
621,840806;10,643663;10,193236;;;
632,036493;9,746883;10,195687;;;
642,231148;10,194449;10,194655;;;
652,424162;10,194216;10,193014;;;
662,618487;10,194277;10,194325;;;
672,813548;10,386395;10,195061;;;
683,009647;10,002011;10,196099;;;
693,201293;10,194173;10,191646;;;
703,398234;10,194082;10,196941;;;
713,591556;10,19492;10,193322;;;
723,788606;10,194785;10,19705;;;
733,980441;10,194746;10,191835;;;
744,17473;10,194196;10,194289;;;
754,369855;10,194275;10,195125;;;
764,564795;10,194347;10,19494;;;
774,758651;10,194928;10,193856;;;
784,952972;10,194208;10,194321;;;
795,150501;10,194247;10,197529;;;
805,381391;10,196064;10,23089;;;
815,538086;10,19459;10,156695;;;
825,732644;10,194547;10,194558;;;
835,927054;10,194164;10,19441;;;
846,164376;10,194207;10,237322;;;
856,316269;10,194147;10,151893;;;
866,528458;10,194133;10,212189;;;
876,704329;10,194309;10,175871;;;
886,900707;10,194343;10,196378;;;
897,130816;10,196096;10,230109;;;
907,290129;10,194407;10,159313;;;
917,496246;10,194182;10,206117;;;
927,677969;10,194127;10,181723;;;
937,873461;10,896586;10,195492;;;
948,067712;9,491812;10,194251;;;
958,262416;10,194668;10,194704;;;
968,456934;10,194204;10,194518;;;
978,654208;10,195581;10,197274;;;
988,848611;10,669285;10,194403;;;
999,041942;9,721118;10,193331;;;
1009,238114;10,196119;10,196172;;;
1019,433445;10,194126;10,195331;;;
1029,628128;10,194545;10,194683;;;
1039,821321;10,428422;10,193193;;;
1050,015655;9,959979;10,194334;;;
1060,212151;10,194297;10,196496;;;
1070,40708;10,194199;10,194929;;;
1080,600407;10,195948;10,193327;;;
1090,795555;10,194252;10,195148;;;
1100,991301;10,194154;10,195746;;;
1111,184547;10,194192;10,193246;;;
1121,377731;10,194259;10,193184;;;
1131,572125;10,194221;10,194394;;;
1141,767525;10,194381;10,1954;;;
1151,962839;10,194386;10,195314;;;
1162,156922;10,194176;10,194083;;;
1172,351558;10,195884;10,194636;;;
1182,551117;10,194475;10,199559;;;
1192,74162;10,194356;10,190503;;;
1202,934503;10,194292;10,192883;;;
1213,129411;10,194143;10,194908;;;
1223,324332;10,194175;10,194921;;;
1233,518385;10,194237;10,194053;;;
1243,71183;10,194148;10,193445;;;
1253,907748;10,19424;10,195918;;;
1264,10216;10,195943;10,194412;;;
1274,296478;10,194252;10,194318;;;
1284,493021;10,194183;10,196543;;;
1294,685896;10,194208;10,192875;;;
1304,879111;10,92776;10,193215;;;
1315,07323;9,460642;10,194119;;;
1325,26808;10,194132;10,19485;;;
1335,463194;10,194249;10,195114;;;
1345,658684;10,194184;10,19549;;;
1355,852036;10,683313;10,193352;;;
1366,048192;9,707606;10,196156;;;
1376,242241;10,194832;10,194049;;;
1386,436683;10,194231;10,194442;;;
1396,631906;10,194326;10,195223;;;
1406,824365;10,435195;10,192459;;;
1417,020286;9,953299;10,195921;;;
1427,213984;10,194241;10,193698;;;
1437,442325;10,194222;10,228341;;;
1447,620046;10,195995;10,177721;;;
1457,797643;10,194171;10,177597;;;
1467,996158;10,19433;10,198515;;;
1478,190839;10,197721;10,194681;;;
1488,38395;10,19427;10,193111;;;
1498,578014;10,19419;10,194064;;;
1508,776913;10,19417;10,198899;;;
1518,966799;10,194517;10,189886;;;
1529,164477;10,194517;10,197678;;;
1539,358819;10,195976;10,194342;;;
1549,552756;10,194198;10,193937;;;
1559,745929;10,194439;10,193173;;;
1569,940087;10,194198;10,194158;;;
1580,135709;10,194182;10,195622;;;
1590,329956;10,194294;10,194247;;;
1600,526075;10,194189;10,196119;;;
1610,717248;10,194224;10,191173;;;
1620,914135;10,194248;10,196887;;;
1631,108948;10,196137;10,194813;;;
1641,303125;10,194139;10,194177;;;
1651,496553;10,194434;10,193428;;;
1661,691939;10,19424;10,195386;;;
1671,8863;10,975079;10,194361;;;
1682,079497;9,413611;10,193197;;;
1692,276632;10,194204;10,197135;;;
1702,466801;10,194077;10,190169;;;
1712,664959;10,194163;10,198158;;;
1722,858274;10,731015;10,193315;;;
1733,052566;9,659238;10,194292;;;
1743,247005;10,194375;10,194439;;;
1753,441856;10,194259;10,194851;;;
1763,636947;10,194791;10,195091;;;
1773,830507;10,477427;10,19356;;;
1784,029795;9,911242;10,199288;;;
1794,21999;10,194224;10,190195;;;
1804,42437;10,194247;10,20438;;;
1814,609812;10,196376;10,185442;;;
1824,813292;10,657061;10,20348;;;
1834,9999;9,731256;10,186608;;;
1845,193799;10,194257;10,193899;;;
1855,388191;10,194575;10,194392;;;
1865,581443;10,194087;10,193252;;;
1875,777999;10,194185;10,196556;;;
1885,970014;10,194226;10,192015;;;
1896,166268;10,194368;10,196254;;;
1906,361528;10,196129;10,19526;;;
1916,556305;10,194315;10,194777;;;
1926,752902;10,194369;10,196597;;;
1936,944214;10,194242;10,191312;;;
1947,140952;10,194678;10,196738;;;
1957,335048;10,194206;10,194096;;;
1967,531964;10,194202;10,196916;;;
1977,722387;10,194456;10,190423;;;
1987,917594;10,194209;10,195207;;;
1998,112046;10,196065;10,194452;;;
2008,306085;10,194211;10,194039;;;
2018,501823;10,194273;10,195738;;;
2028,696034;10,194385;10,194211;;;
2038,889659;10,993486;10,193625;;;
2049,083765;9,395189;10,194106;;;
2059,283849;10,194227;10,200084;;;
2069,473052;10,19439;10,189203;;;
2079,668587;10,194238;10,195535;;;
2089,86297;10,752246;10,194383;;;
2100,058177;9,638053;10,195207;;;
2110,253809;10,194375;10,195632;;;
2120,446261;10,194271;10,192452;;;
2130,643572;10,194594;10,197311;;;
2140,836237;10,496437;10,192665;;;
2151,031868;9,892133;10,195631;;;
2161,224206;10,194727;10,192338;;;
2171,459084;10,194419;10,234878;;;
2181,615675;10,195723;10,156591;;;
2191,809895;10,895598;10,19422;;;
2202,00339;9,492903;10,193495;;;
2212,197381;10,194172;10,193991;;;
2222,392754;10,194266;10,195373;;;
2232,589442;10,19414;10,196688;;;
2242,786176;10,194211;10,196734;;;
2252,974821;10,194322;10,188645;;;
2263,171469;10,194287;10,196648;;;
2273,365664;10,196194;10,194195;;;
2283,560017;10,194621;10,194353;;;
2293,754496;10,194163;10,194479;;;
2303,948828;10,194248;10,194332;;;
2314,144272;10,194537;10,195444;;;
2324,337495;10,194188;10,193223;;;
2334,530769;10,194185;10,193274;;;
2344,726744;10,194302;10,195975;;;
2354,923879;10,194132;10,197135;;;
2365,120468;10,196074;10,196589;;;
2375,311571;10,194383;10,191103;;;
2385,505584;10,194196;10,194013;;;
2395,700095;10,194292;10,194511;;;
2405,894378;11,010494;10,194283;;;
2416,088498;9,378272;10,19412;;;
2426,28787;10,194274;10,199372;;;
2436,478432;10,194444;10,190562;;;
2446,673657;10,194508;10,195225;;;
2456,868043;10,772132;10,194386;;;
2467,063437;9,617968;10,195394;;;
2477,257449;10,194123;10,194012;;;
2487,450766;10,194233;10,193317;;;
2497,646493;10,194603;10,195727;;;
2507,843133;10,512743;10,19664;;;
2518,036635;9,875572;10,193502;;;
2528,229178;10,194551;10,192543;;;
2538,42572;10,194748;10,196542;;;
2548,62053;10,195777;10,19481;;;
2558,814392;11,072942;10,193862;;;
2569,010097;9,315463;10,195705;;;
2579,212077;10,194231;10,20198;;;
2589,396806;10,194314;10,184729;;;
2599,591013;10,194252;10,194207;;;
2609,796067;10,194241;10,205054;;;
2619,979972;10,194442;10,183905;;;
2630,176242;10,19468;10,19627;;;
2640,370646;10,195792;10,194404;;;
2650,565205;10,194367;10,194559;;;
2660,761512;10,194404;10,196307;;;
2670,956785;10,194297;10,195273;;;
2681,148408;10,194378;10,191623;;;
2691,345167;10,194207;10,196759;;;
2701,539096;10,194145;10,193929;;;
2711,731281;10,194392;10,192185;;;
2721,927884;10,194817;10,196603;;;
2732,124249;10,195969;10,196365;;;
2742,319039;10,194338;10,19479;;;
2752,512391;10,194353;10,193352;;;
2762,705559;10,194342;10,193168;;;
2772,900035;11,034046;10,194476;;;
2783,094563;9,354649;10,194528;;;
2793,292924;10,194366;10,198361;;;
2803,484294;10,19516;10,19137;;;
2813,679875;10,194472;10,195581;;;
2823,874756;10,799373;10,194881;;;
2834,069753;9,590217;10,194997;;;
2844,264039;10,19434;10,194286;;;
2854,495786;10,194448;10,231747;;;
2864,652828;10,194246;10,157042;;;
2874,847296;10,541799;10,194468;;;
2885,041822;9,846519;10,194526;;;
2895,235199;10,194694;10,193377;;;
2905,431869;10,194605;10,19667;;;
2915,625117;10,195478;10,193248;;;
2925,819393;10,298204;10,194276;;;
2936,013636;10,090063;10,194243;;;
2946,211107;10,194272;10,197471;;;
2956,403527;10,194157;10,19242;;;
2966,603968;10,194146;10,200441;;;
2976,802567;10,194195;10,198599;;;
2986,986841;10,194694;10,184274;;;
2997,182574;10,19467;10,195733;;;
3007,406122;10,195513;10,223548;;;
3017,570762;10,194463;10,16464;;;
3027,765446;10,194471;10,194684;;;
3037,959726;10,194381;10,19428;;;
3048,157052;10,197139;10,197326;;;
3058,351956;10,194357;10,194904;;;
3068,547631;10,194216;10,195675;;;
3078,74003;10,194613;10,192399;;;
3088,935461;10,194039;10,195431;;;
3099,130759;10,195414;10,195298;;;
3109,326269;10,19416;10,19551;;;
3119,518815;10,194149;10,192546;;;
3129,71251;10,194176;10,193695;;;
3139,90783;11,067622;10,19532;;;
3150,101878;9,320705;10,194048;;;
3160,298998;10,194425;10,19712;;;
3170,490799;10,194866;10,191801;;;
3180,686931;10,194298;10,196132;;;
3190,88125;10,825666;10,194319;;;
3201,074413;9,56364;10,193163;;;
3211,268688;10,194155;10,194275;;;
3221,46371;10,1943;10,195022;;;
3231,658484;10,194233;10,194774;;;
3241,853391;10,582972;10,194907;;;
3252,048664;9,807078;10,195273;;;
3262,242784;10,194732;10,19412;;;
3272,439062;10,194349;10,196278;;;
3282,633541;10,195575;10,194479;;;
3292,826697;10,335726;10,193156;;;
3303,021102;10,052589;10,194405;;;
3313,21513;10,194084;10,194028;;;
3323,411661;10,194183;10,196531;;;
3333,603657;10,194135;10,191996;;;
3343,799937;10,194154;10,19628;;;
3353,992805;10,194698;10,192868;;;
3364,191282;10,19436;10,198477;;;
3374,382261;10,195207;10,190979;;;
3384,578322;10,194154;10,196061;;;
3394,771546;10,194158;10,193224;;;
3404,966331;10,194353;10,194785;;;
3415,15976;10,194513;10,193429;;;
3425,353897;10,194269;10,194137;;;
3435,551779;10,194131;10,197882;;;
3445,746806;10,195119;10,195027;;;
3455,939435;10,194243;10,192629;;;
3466,14428;10,195268;10,204845;;;
3476,32719;10,194221;10,18291;;;
3486,522116;10,194228;10,194926;;;
3496,716994;10,194161;10,194878;;;
3506,909973;11,073522;10,192979;;;
3517,1042;9,314869;10,194227;;;
3527,304817;10,194307;10,200617;;;
3537,501082;10,195086;10,196265;;;
3547,688775;10,194231;10,187693;;;
3557,883311;10,831077;10,194536;;;
3568,078412;9,558294;10,195101;;;
3578,272505;10,194182;10,194093;;;
3588,466953;10,194562;10,194448;;;
3598,661253;10,194532;10,1943;;;
3608,856624;10,57819;10,195371;;;
3619,092402;9,810564;10,235778;;;
3629,251449;10,19508;10,159047;;;
3639,440373;10,194378;10,188924;;;
3649,634961;10,195249;10,194588;;;
3659,831629;10,338879;10,196668;;;
3670,024207;10,049883;10,192578;;;
3680,217767;10,194113;10,19356;;;
3690,41195;10,194177;10,194183;;;
3700,60724;10,194288;10,19529;;;
3710,806291;10,194143;10,199051;;;
3720,995829;10,19495;10,189538;;;
3731,190914;10,194405;10,195085;;;
3741,386287;10,195122;10,195373;;;
3751,580595;10,194316;10,194308;;;
3761,773928;10,194266;10,193333;;;
3771,968376;10,19414;10,194448;;;
3782,16549;10,194343;10,197114;;;
3792,358464;10,194591;10,192974;;;
3802,55559;10,194336;10,197126;;;
3812,747243;10,195215;10,191653;;;
3822,945145;10,194578;10,197902;;;
3833,139817;10,195198;10,194672;;;
3843,331334;10,194142;10,191517;;;
3853,525489;10,19428;10,194155;;;
3863,720194;10,194117;10,194705;;;
3873,914789;11,087727;10,194595;;;
3884,108059;9,300722;10,19327;;;
3894,306121;10,194158;10,198062;;;
3904,524985;10,195035;10,218864;;;
3914,693981;10,194692;10,168996;;;
3924,887642;10,849613;10,193661;;;
3935,081876;9,539855;10,194234;;;
3945,276978;10,194179;10,195102;;;
3955,472891;10,194347;10,195913;;;
3965,665995;10,1945;10,193104;;;
3975,859781;10,592559;10,193786;;;
3986,057243;9,796225;10,197462;;;
3996,252898;10,195086;10,195655;;;
4006,444884;10,194358;10,191986;;;
4016,639093;10,195258;10,194209;;;
4026,833448;10,353203;10,194355;;;
4037,031753;10,035437;10,198305;;;
4047,22212;10,194319;10,190367;;;
4057,416613;10,19419;10,194493;;;
4067,612105;10,19421;10,195492;;;
4077,812493;10,194226;10,200388;;;
4088,000171;10,194866;10,187678;;;
4098,195474;10,194421;10,195303;;;
4108,387534;10,195357;10,19206;;;
4118,588003;10,194011;10,200469;;;
4128,778484;10,19409;10,190481;;;
4138,973494;10,194224;10,19501;;;
4149,167437;10,194441;10,193943;;;
4159,361994;10,19455;10,194557;;;
4169,560597;10,195235;10,198603;;;
4179,753208;10,19486;10,192611;;;
4189,947302;10,194272;10,194094;;;
4200,141681;10,19525;10,194379;;;
4210,33679;10,194151;10,195109;;;
4220,539776;10,194096;10,202986;;;
4230,724543;10,194286;10,184767;;;
4240,918865;10,194354;10,194322;;;
4251,114408;10,194108;10,195543;;;
4261,312176;10,19415;10,197768;;;
4271,505783;10,19501;10,193607;;;
4281,699231;10,194435;10,193448;;;
4291,893336;10,866021;10,194105;;;
4302,087555;9,523536;10,194219;;;
4312,28078;10,194089;10,193225;;;
4322,474947;10,194225;10,194167;;;
4332,669407;10,194281;10,19446;;;
4342,863676;10,603859;10,194269;;;
4353,062407;9,784766;10,198731;;;
4363,25407;10,194777;10,191663;;;
4373,449004;10,194881;10,194934;;;
4383,64331;10,195229;10,194306;;;
4393,83745;10,364477;10,19414;;;
4404,034696;10,023907;10,197246;;;
4414,227323;10,194421;10,192627;;;
4424,420697;10,194244;10,193374;;;
4434,614943;10,194151;10,194246;;;
4444,813265;10,194112;10,198322;;;
4455,005978;10,194636;10,192713;;;
4465,199872;10,194706;10,193894;;;
4475,394137;10,195455;10,194265;;;
4485,588557;10,194174;10,19442;;;
4495,782835;10,194204;10,194278;;;
4505,977475;10,194233;10,19464;;;
4516,172648;10,194094;10,195173;;;
4526,365702;10,194218;10,193054;;;
4536,56689;10,195041;10,201188;;;
4546,756808;10,19516;10,189918;;;
4556,951469;10,194537;10,194661;;;
4567,187555;10,195173;10,236086;;;
4577,340903;10,194167;10,153348;;;
4587,536156;10,1941;10,195253;;;
4597,728423;10,194239;10,192267;;;
4607,92284;10,194253;10,194417;;;
4618,119939;10,194128;10,197099;;;
4628,315609;10,196961;10,19567;;;
4638,509845;10,194923;10,194236;;;
4648,704328;10,194218;10,194483;;;
4658,899036;10,898765;10,194708;;;
4669,094387;9,491079;10,195351;;;
4679,287577;10,194179;10,19319;;;
4689,483376;10,195882;10,195799;;;
4699,678156;10,194533;10,19478;;;
4709,873138;10,655827;10,194982;;;
4720,067911;9,732503;10,194773;;;
4730,262022;10,195211;10,194111;;;
4740,457455;10,194056;10,195433;;;
4750,656294;10,195508;10,198839;;;
4760,846029;10,414542;10,189735;;;
4771,041114;9,973756;10,195085;;;
4781,235908;10,194175;10,194794;;;
4791,430441;10,194763;10,194533;;;
4801,624613;10,194294;10,194172;;;
4811,819861;10,194208;10,195248;;;
4822,01325;10,194959;10,193389;;;
4832,209192;10,19421;10,195942;;;
4842,403123;10,195499;10,193931;;;
4852,597212;10,194195;10,194089;;;
4862,791628;10,194182;10,194416;;;
4872,987816;10,194332;10,196188;;;
4883,183031;10,194513;10,195215;;;
4893,375188;10,194298;10,192157;;;
4903,570549;10,19445;10,195361;;;
4913,765848;10,195006;10,195299;;;
4923,960185;10,194327;10,194337;;;
4934,154548;10,195528;10,194363;;;
4944,348714;10,194086;10,194166;;;
4954,542876;10,194169;10,194162;;;
4964,737167;10,19412;10,194291;;;
4974,932564;10,194595;10,195397;;;
4985,12691;10,1941;10,194346;;;
4995,321046;10,194063;10,194136;;;
5005,51517;10,194765;10,194124;;;
5015,711716;10,194163;10,196546;;;
5025,905679;10,924624;10,193963;;;
5036,099192;9,464983;10,193513;;;
5046,294162;10,194317;10,19497;;;
5056,487904;10,194254;10,193742;;;
5066,682072;10,194086;10,194168;;;
5076,87761;10,66335;10,195538;;;
5087,073904;9,725251;10,196294;;;
5097,265918;10,19492;10,192014;;;
5107,458977;10,194145;10,193059;;;
5117,654345;10,194159;10,195368;;;
5127,849284;10,408515;10,194939;;;
5138,042643;9,979713;10,193359;;;
5148,237293;10,19415;10,19465;;;
5158,431177;10,194123;10,193884;;;
5168,627201;10,194149;10,196024;;;
5178,823101;10,194319;10,1959;;;
5189,015588;10,194921;10,192487;;;
5199,21121;10,19429;10,195622;;;
5209,404566;10,195275;10,193356;;;
5219,598732;10,194149;10,194166;;;
5229,793475;10,194101;10,194743;;;
5239,988156;10,194202;10,194681;;;
5250,181525;10,194171;10,193369;;;
5260,377171;10,194336;10,195646;;;
5270,575188;10,194896;10,198017;;;
5280,767624;10,195075;10,192436;;;
5290,9629;10,194438;10,195276;;;
5301,156194;10,195468;10,193294;;;
5311,351998;10,194223;10,195804;;;
5321,545996;10,194115;10,193998;;;
5331,738875;10,194223;10,192879;;;
5341,935237;10,194152;10,196362;;;
5352,127308;10,19412;10,192071;;;
5362,325059;10,194213;10,197751;;;
5372,532613;10,194767;10,207554;;;
5382,714419;10,194543;10,181806;;;
5392,906394;10,912738;10,191975;;;
5403,100612;9,476745;10,194218;;;
5413,297561;10,1942;10,196949;;;
5423,489419;10,194379;10,191858;;;
5433,683849;10,194379;10,19443;;;
5443,884822;10,655357;10,200973;;;
5454,076638;9,733365;10,191816;;;
5464,273093;10,194944;10,196455;;;
5474,462976;10,194598;10,189883;;;
5484,658386;10,195206;10,19541;;;
5494,852682;10,413757;10,194296;;;
5505,046557;9,974603;10,193875;;;
5515,239852;10,194151;10,193295;;;
5525,434777;10,194163;10,194925;;;
5535,630365;10,194212;10,195588;;;
5545,827276;10,194236;10,196911;;;
5556,017456;10,194564;10,19018;;;
5566,214013;10,194437;10,196557;;;
5576,408816;10,195776;10,194803;;;
5586,602937;10,194127;10,194121;;;
5596,79615;10,194198;10,193213;;;
5606,991335;10,19421;10,195185;;;
5617,185828;10,194712;10,194493;;;
5627,379612;10,194264;10,193784;;;
5637,576178;10,194445;10,196566;;;
5647,769431;10,19474;10,193253;;;
5657,96935;10,19442;10,199919;;;
5668,1589;10,195698;10,18955;;;
5678,354294;10,194346;10,195394;;;
5688,549335;10,194303;10,195041;;;
5698,741877;10,194237;10,192542;;;
5708,936376;10,194314;10,194499;;;
5719,136632;10,194302;10,200256;;;
5729,32897;10,194365;10,192338;;;
5739,520415;10,194636;10,191445;;;
5749,715694;10,194602;10,195279;;;
5759,915826;10,930469;10,200132;;;
5770,10485;9,459205;10,189024;;;
5780,299254;10,194142;10,194404;;;
5790,492823;10,194362;10,193569;;;
5800,688011;10,194375;10,195188;;;
5810,882712;10,670266;10,194701;;;
5821,080033;9,718399;10,197321;;;
5831,27094;10,194727;10,190907;;;
5841,467533;10,194716;10,196593;;;
5851,660944;10,195416;10,193411;;;
5861,855161;10,430662;10,194217;;;
5872,050565;9,957597;10,195404;;;
5882,246314;10,194167;10,195749;;;
5892,437915;10,194199;10,191601;;;
5902,63189;10,194086;10,193975;;;
5912,830908;10,194151;10,199018;;;
5923,020711;10,19423;10,189803;;;
5933,216891;10,194317;10,19618;;;
5943,411396;10,196242;10,194505;;;
5953,606543;10,194236;10,195147;;;
5963,80043;10,194131;10,193887;;;
5973,994474;10,194135;10,194044;;;
5984,188817;10,194732;10,194343;;;
5994,383275;10,194197;10,194458;;;
6004,582391;10,194501;10,199116;;;
6014,775051;10,194236;10,19266;;;
6024,969101;10,194127;10,19405;;;
6035,161571;10,195744;10,19247;;;
6045,357013;10,194127;10,195442;;;
6055,5535;10,194334;10,196487;;;
6065,745496;10,194181;10,191996;;;
6075,939675;10,194844;10,194179;;;
6086,133805;10,194112;10,19413;;;
6096,331277;10,194173;10,197472;;;
6106,522883;10,194115;10,191606;;;
6116,718171;10,194149;10,195288;;;
6126,912478;10,932527;10,194307;;;
6137,108779;9,457582;10,196301;;;
6147,301844;10,19419;10,193065;;;
6157,495117;10,194113;10,193273;;;
6167,689578;10,194356;10,194461;;;
6177,886628;10,670139;10,19705;;;
6188,085004;9,718574;10,198376;;;
6198,27641;10,197923;10,191406;;;
6208,470705;10,194458;10,194295;;;
6218,667909;10,19508;10,197204;;;
6228,860949;10,452745;10,19304;;;
6239,055501;9,935416;10,194552;;;
6249,248446;10,1942;10,192945;;;
6259,442791;10,19408;10,194345;;;
6269,638106;10,194204;10,195315;;;
6279,835693;10,194294;10,197587;;;
6290,027575;10,194572;10,191882;;;
6300,222261;10,194684;10,194686;;;
6310,417267;10,195588;10,195006;;;
6320,6112;10,194122;10,193933;;;
6330,804872;10,194134;10,193672;;;
6340,999167;10,194167;10,194295;;;
6351,194546;10,19435;10,195379;;;
6361,389493;10,194375;10,194947;;;
6371,587807;10,194635;10,198314;;;
6381,777787;10,194921;10,18998;;;
6391,975276;10,194705;10,197489;;;
6402,168475;10,195291;10,193199;;;
6412,362836;10,194099;10,194361;;;
6422,56113;10,194246;10,198294;;;
6432,753648;10,194375;10,192518;;;
6442,946042;10,194163;10,192394;;;
6453,139153;10,194121;10,193111;;;
6463,335822;10,194217;10,196669;;;
6473,529274;10,194487;10,193452;;;
6483,724983;10,19428;10,195709;;;
6493,918286;10,961564;10,193303;;;
6504,112425;9,428385;10,194139;;;
6514,308879;10,19415;10,196454;;;
6524,502163;10,194225;10,193284;;;
6534,695901;10,194483;10,193738;;;
6544,890807;10,702027;10,194906;;;
6555,08958;9,686728;10,198773;;;
6565,281248;10,194697;10,191668;;;
6575,475266;10,194705;10,194018;;;
6585,670376;10,195513;10,19511;;;
6595,864884;10,463047;10,194508;;;
6606,058923;9,925222;10,194039;;;
6616,252316;10,194231;10,193393;;;
6626,44678;10,194314;10,194464;;;
6636,641906;10,194081;10,195126;;;
6646,837521;11,001342;10,195615;;;
6657,029339;9,386919;10,191818;;;
6667,225515;10,194139;10,196176;;;
6677,421009;10,195995;10,195494;;;
6687,614638;10,194323;10,193629;;;
6697,808405;10,194186;10,193767;;;
6708,002522;10,194129;10,194117;;;
6718,198211;10,194703;10,195689;;;
6728,393845;10,194199;10,195634;;;
6738,589171;10,194395;10,195326;;;
6748,780175;10,194133;10,191004;;;
6758,977533;10,194547;10,197358;;;
6769,175079;10,195946;10,197546;;;
6779,366545;10,194094;10,191466;;;
6789,559406;10,194147;10,192861;;;
6799,754429;10,194245;10,195023;;;
6809,949564;10,195022;10,195135;;;
6820,143127;10,19428;10,193563;;;
6830,339958;10,194107;10,196831;;;
6840,532355;10,194216;10,192397;;;
6850,729284;10,194146;10,196929;;;
6860,922974;10,969779;10,19369;;;
6871,116186;9,420543;10,193212;;;
6881,318397;10,194167;10,202211;;;
6891,505717;10,194118;10,18732;;;
6901,700696;10,194632;10,194979;;;
6911,894974;10,7111;10,194278;;;
6922,088141;9,677449;10,193167;;;
6932,283527;10,194187;10,195386;;;
6942,479127;10,194602;10,1956;;;
6952,673813;10,196182;10,194686;;;
6962,868666;10,47151;10,194853;;;
6973,064701;9,91681;10,196035;;;
6983,256082;10,194215;10,191381;;;
6993,451086;10,19473;10,195004;;;
7003,645127;10,1942;10,194041;;;
7013,839544;10,415205;10,194417;;;
7024,035755;9,973088;10,196211;;;
7034,230942;10,194199;10,195187;;;
7044,424191;10,195958;10,193249;;;
7054,618464;10,194225;10,194273;;;
7064,815655;10,194362;10,197191;;;
7075,00712;10,194176;10,191465;;;
7085,201654;10,194496;10,194534;;;
7095,396428;10,194276;10,194774;;;
7105,590695;10,194123;10,194267;;;
7115,784614;10,194285;10,193919;;;
7125,986356;10,194513;10,201742;;;
7136,176818;10,197676;10,190462;;;
7146,371001;10,194121;10,194183;;;
7156,566286;10,194206;10,195285;;;
7166,761914;10,194073;10,195628;;;
7176,95413;10,194419;10,192216;;;
7187,152515;10,194332;10,198385;;;
7197,347433;10,194148;10,194918;;;
7207,559544;10,194222;10,212111;;;
7217,732927;10,194219;10,173383;;;
7227,927953;10,991093;10,195026;;;
7238,122551;9,39898;10,194598;;;
7248,315897;10,194253;10,193346;;;
7258,510938;10,194075;10,195041;;;
7268,705953;10,194783;10,195015;;;
7278,899422;10,734729;10,193469;;;
7289,093648;9,653992;10,194226;;;
7299,2894;10,194296;10,195752;;;
7309,484426;10,194269;10,195026;;;
7319,679238;10,196201;10,194812;;;
7329,87296;10,493482;10,193722;;;
7340,068382;9,894926;10,195422;;;
7350,261382;10,194142;10,193;;;
7360,456954;10,194602;10,195572;;;
7370,651129;10,194197;10,194175;;;
7380,849408;10,644563;10,198279;;;
7391,040014;9,743694;10,190606;;;
7401,237553;10,194204;10,197539;;;
7411,430954;10,195985;10,193401;;;
7421,624218;10,194124;10,193264;;;
7431,818298;10,194174;10,19408;;;
7442,012133;10,194298;10,193835;;;
7452,206834;10,194689;10,194701;;;
7462,403;10,194202;10,196166;;;
7472,595527;10,194224;10,192527;;;
7482,790226;10,194208;10,194699;;;
7492,98586;10,19415;10,195634;;;
7503,180045;10,196007;10,194185;;;
7513,375188;10,19413;10,195143;;;
7523,570247;10,194271;10,195059;;;
7533,762708;10,194166;10,192461;;;
7543,957145;10,194313;10,194437;;;
7554,152819;10,194277;10,195674;;;
7564,353281;10,194311;10,200462;;;
7574,540167;10,194162;10,186886;;;
7584,736091;10,194157;10,195924;;;
7594,931237;10,994634;10,195146;;;
7605,126018;9,395492;10,194781;;;
7615,318778;10,194084;10,19276;;;
7625,513131;10,194164;10,194353;;;
7635,709038;10,194193;10,195907;;;
7645,902056;10,728507;10,193018;;;
7656,09672;9,659709;10,194664;;;
7666,289977;10,194236;10,193257;;;
7676,485976;10,19408;10,195999;;;
7686,681426;10,195984;10,19545;;;
7696,879066;10,481551;10,19764;;;
7707,06862;9,906573;10,189554;;;
7717,263137;10,194131;10,194517;;;
7727,457403;10,194183;10,194266;;;
7737,65237;10,194212;10,194967;;;
7747,847999;10,523621;10,195629;;;
7758,044027;9,865372;10,196028;;;
7768,239356;10,196784;10,195329;;;
7778,434552;10,196135;10,195196;;;
7788,64083;10,194265;10,206278;;;
7798,823535;10,194186;10,182705;;;
7809,016436;10,194173;10,192901;;;
7819,211511;10,194745;10,195075;;;
7829,40674;10,194248;10,195229;;;
7839,599993;10,19426;10,193253;;;
7849,794479;10,194161;10,194486;;;
7859,991602;10,194271;10,197123;;;
7870,186123;10,196183;10,194521;;;
7880,380021;10,19421;10,193898;;;
7890,573413;10,194223;10,193392;;;
7900,770502;10,19411;10,197089;;;
7910,964253;10,194343;10,193751;;;
7921,157442;10,194134;10,193189;;;
7931,350508;10,194102;10,193066;;;
7941,545837;10,194246;10,195329;;;
7951,741972;10,194266;10,196135;;;
7961,935512;11,009683;10,19354;;;
7972,129344;9,380328;10,193832;;;
7982,324424;10,194228;10,19508;;;
7992,518404;10,194109;10,19398;;;
8002,713389;10,194152;10,194985;;;
8012,906423;10,745053;10,193034;;;
8023,101969;9,643443;10,195546;;;
8033,296854;10,194106;10,194885;;;
8043,492004;10,194126;10,19515;;;
8053,685161;10,196152;10,193157;;;
8063,880539;10,500743;10,195378;;;
8074,077251;9,887712;10,196712;;;
8084,270579;10,194228;10,193328;;;
